judul,berita
"
        Kuartal I 2020, Pendapatan Lippo Karawaci Tembus Rp 3,1 T    ","PT Lippo Karawaci Tbk (LPKR) masih mencatat kinerja yang positif di kuartal I 2020. Lippo Karawaci mencatat, pendapatan perusahaan sebesar Rp 3,10 triliun pada kuartal I 2020 atau meningkat 8,5% yoy dibanding periode yang sama Rp 2,86 triliun.,Mengutip keterangan LPKR, Selasa (30/6/2020), pendapatan perusahaan ditopang oleh bisnis real estate development yang tumbuh 12,3% menjadi Rp 678 miliar. Pendapatan segmen ini berasal dari pengakuan pendapatan Orange County serta penjalan lahan komersial dan toko.,""Bisnis real estate development tumbuh kuat sebesar 12,3% menjadi Rp 678 miliar yang bersumber dari pengakuan pendapatan dari Orange County yang dalam tahap penyelesaian serta penjualan lahan komersial dan rumah toko serta penjualan lahan industri yang telah mendorong pendapatan LPCK sebesar 44% yoy menjadi Rp 574 miliar dari Rp 399 miliar pada periode yang sama tahun sebelumnya,"" bunyi keterangan tersebut.,Segmen healthcare juga menopang pendapatan LPKR, di mana pendapatan bisnis ini tumbuh 9,7% yoy.,""Di samping itu, kontribusi terbesar terhadap pendapatan, dari segmen bisnis healthcare, terus bertumbuh dengan peningkatan pendapatan sebesar 9,7% yoy, menjadi Rp 1,88 triliun dari Rp 1,71 triliun pada kuartal I 2019,"" bunyi keterangan lebih lanjut.,Pada kuartal I 2020 ini, perusahaan juga menerima sinyal positif di mana pra penjualan tercatat tumbuh 13% yoy menjadi Rp 702 miliar. Pada kuartal I 2019 pra penjualan tercatat Rp 623 miliar.,Laba bruto Lippo Karawaci pada kuartal I 2020 tercatat Rp 1,33 triliun atau meningkat dari periode yang sama tahun lalu sebesar Rp 1,24 triliun."
"
        Pendapatan KAI Anjlok, dari Rp 23 M Tinggal Rp 300 Juta/Hari    ","Pendapatan PT Kereta Api Indonesia (Persero) atau KAI anjlok akibat pandemi COVID-19. Merebaknya virus Corona membuat penyedia jasa angkutan berbasis rel tersebut tidak bisa beroperasi secara optimal.,Hal itu dipaparkan Dirut KAI Didiek Hartantyo dalam rapat dengan Komisi VI DPR RI pagi ini membahas pencarian utang pemerintah ke BUMN tahun anggaran 2020.,""Sekedar ilustrasi saja Bapak/Ibu sekalian sekarang ini kami hanya mengoperasikan sangat minim daripada angkutan kereta api bahkan sekarang ini kalau kita lihat persentase kita itu hanya sekitar 7%"" kata dia dalam RDP yang tayang di situs web DPR RI, Selasa (30/6/2020).,""Jadi dalam kondisi normal kami tiap hari angkutan penumpang bisa mendapatkan sekitar Rp 23 miliar dalam satu hari. Sekarang ini hanya sekitar Rp 300an juta atau Rp 400 juta,"" lanjut dia.,Kata dia dampak pandemi COVID-19 terhadap bisnis KAI mulai terasa sejak pertengahan Maret. Kala itu pihaknya hanya bisa mengoperasikan kereta komuter dan lokal.,""Kita mencoba melakukan operasi kereta jarak jauh namun dengan syarat sesuai protokol COVID, penumpang itu harus rapid test, swab test, SIKM itu belum menimbulkan minat untuk bepergian. KRL dan kereta kota lokal tadi yang Solo-Jogja, Rancaekek, Surabaya-Jombang,"" sebutnya.,Untuk itu dia berharap utang dari pemerintah kepada KAI bisa segera dibayar. Pihaknya mencatat utang pemerintah yang belum dibayar ke BUMN tersebut mencapai Rp 257,87 miliar. Utang tersebut merupakan kekurangan pembayaran pemerintah terhadap kewajiban pelayanan publik (PSO) alias subsidi tiket tahun 2015, 2016 dan 2019.,""Dampak pembayaran utang pemerintah kepada BUMN yang pertama adalah membantu likuiditas kereta api utamanya dalam menghadapi pandemi COVID-19,"" tambahnya."
"
        Dapat Rp 30 T, Bank BUMN Harus Genjot Kredit 3 Kali Lipat    ","Menteri Keuangan , meminta empat bank , menyalurkan kredit tiga kali lipat lebih besar dari dana yang dititipkan pemerintah dalam rangka pemulihan ekonomi nasional (PEN).,Penempatan uang negara di bank umum itu diatur dalam Peraturan Menteri Keuangan Nomor 70/PMK.05/2020 tentang Penempatan Uang Negara di Bank Umum dalam Rangka Percepatan PEN. Anggaran yang ditempatkan sebesar Rp 30 triliun.,""Kita harapkan untuk setiap satu rupiah yang ditempatkan, bisa salurkan 3 kali lipat atau 3 rupiah,"" kata Sri Mulyani di ruang rapat Komisi XI DPR, Jakarta, Senin (29/6/2020).,Uang negara itu dititipkan melalui mekanisme penempatan deposito. Namun pemerintah memberikan keringanan dengan menetapkan bunga hanya 80% dari suku bunga acuan saat ini. Adapun saat ini suku bunga acuan BI 7 days reverse repo berada di level 4,25%.,""Kami tempatkan deposito kepada bank umum mitra. Tujuannya bank tersebut harus miliki langkah rencana untuk pulihkan ekonomi yakni penggunaan dana murah tersebut untuk dorong ekonomi sektor riil. Kita harapkan ini bisa segera memulihkan percepatan pemulihan ekonomi nasional,"" jelasnya.,Mantan Direktur Pelaksana Bank Dunia ini juga bilang dana penempatan pemerintah yang sebesar Rp 30 triliun tidak boleh dimanfaatkan untuk pembelian surat berharga negara (SBN) dan valuta asing (valas).,Dia menjelaskan, pembelian SBN hanya memberikan keuntungan bagi pihak perbankan. Keempat bank ini adalah Bank Mandiri, BNI, BRI, dan BTN alias Himpunan Bank Negara (Himbara).,""Oleh karena itu, kami meminta kepada keempat bank HIMBARA menyampaikan kepada kita apa rencana mereka apabila mendapatkan penempatan dana pemerintah. Jangan sampai salah sasaran,"" katanya.,Secara rinci, Sri Mulyani bilang Bank Mandiri menargetkan penyaluran kredit hingga Rp 21 triliun. Anggaran tersebut untuk mendukung kegiatan bisnis bank umum yang terkait dengan percepatan pemulihan ekonomi. Seperti kredit sektor produktif, padat karya, ketahanan pangan, mendukung sistem logistik nasional.,Untuk Bank BRI, dalam enam bulan ke depan merencanakan penyaluran hingga Rp 122,50 triliun dengan komposisi mikro 88,87% atau Rp 108,80 triliun. Dana tersebut akan dimanfaatkan rencana ekspansi kredit UMKM.,Sementara Bank BNI, dikatakan Sri Mulyani, dana tersebut akan difokuskan untuk melaksanakan ekspansi kredit pada sektor riil untuk korporasi, usaha menegah dan kecil serta consumer loan dalam tiga bulan ke depan senilai Rp 15,04 triliun.,Terakhir untuk Bank BTN, dana akan difokuskan pada rencana penyaluran kredit pada Juli hingga Des 2020 sebesar Rp 30,03 triliun yang didominasi oleh penyaluran KPR serta kredit lainnya di sektor perumahan."
"
        Waskita Terima Pembayaran Tol Japek Layang dan LRT Palembang Rp 6 T    ","PT , (Persero) Tbk telah menerima pembayaran proyek yang digarap dengan skema , yakni Tol Jakarta-Cikampek Elevated II senilai Rp 5,97 triliun dan sebagian piutang LRT Palembang senilai Rp 325 miliar atau total Rp 6,2 triliun. Dengan demikian, kas bersih perusahaan dari aktivitas operasi pada laporan keuangan 31 Maret 2020 sebesar Rp 2,81 triliun.,""Kami masih menargetkan tambahan kas masuk dari proyek turnkey sekitar Rp 4-5 triliun hingga akhir tahun ini. Menjaga arus kas dan kemampuan likuiditas merupakan salah satu prioritas utama kami, terlebih di masa pandemi COVID-19 ini,"" kata President Director Waskita Karya Destiawan Soewardjono dalam keterangan resmi, Jumat (26/6/2020).,Waskita mencatatkan pendapatan usaha sebesar Rp 4,17 triliun dan laba bersih senilai Rp 10,18 miliar selama kuartal I. Sementara, total aset Waskita per 31 Maret 2020 adalah sebesar Rp 116,37 triliun dan total ekuitas sebesar Rp 27,27 triliun.,Sepanjang 3 bulan pertama tahun 2020 Waskita telah memperoleh Rp 3,18 triliun nilai kontrak baru. Pencapaian tersebut ditopang oleh proyek infrastruktur sebesar 61% dan sisanya berasal dari proyek gedung sebesar 21% dan proyek sipil lainnya.,Dengan adanya tambahan nilai kontrak baru tersebut, total kontrak dalam pengerjaan Waskita adalah sebesar Rp 54,37 triliun. Beberapa proyek yang diperoleh selama kuartal I antara lain Tol Pasuruan-Probolinggo seksi 4, Gedung UIN Jambi, dan jaringan gas Tarakan.,""Ke depannya manajemen akan fokus untuk memperkuat jangkauan WSKT di pasar eksternal dengan memaksimalkan core competencies kami di jasa konstruksi. Kami menargetkan untuk dapat memperoleh lebih banyak proyek dari segmen pemerintah, BUMN, dan juga swasta,"" terangnya.,""Kami juga akan melakukan penetrasi pasar luar negeri, di mana saat ini kami sedang mengikuti sejumlah , proyek di Asia Tenggara,"" terangnya.,Tahun ini, Waskita juga merencanakan pelepasan beberapa ruas tol, termasuk tol yang termasuk dalam bagian Trans Jawa. Waskita akan menggunakan skema pelepasan langsung serta melalui instrument ekuitas.,""Saat ini ada beberapa proses transaksi divestasi yang sedang berjalan, investor sedang melakukan, atas tol kami,"" jelasnya."
"
        BKPM Minta Tambahan Anggaran Rp 509 M di 2021, Ini Alokasinya    ","Kepala Badan Koordinasi Penanaman Modal (BKPM) Bahlil Lahadalia meminta tambahan anggaran untuk 2021 sebesar Rp 509 miliar. Sejumlah Rp 120 miliar di antaranya untuk memfasilitasi 40 perusahaan yang akan cabut atau relokasi dari China ke Indonesia.,""Kami telah membuat surat kepada Bappenas dan Menteri Keuangan usulan tambahan kami itu tidak banyak. Untuk meng-cover 6 program tadi itu kami minta tambah Rp 509 miliar. Kecil saja,"" kata dia dalam rapat kerja (raker) dengan Komisi VI DPR RI yang ditayangkan di situs web DPR RI, Selasa (23/6/2020).,Usulan tambahan anggaran yang pertama untuk kegiatan pemberian penghargaan dan atau pengenaan sanksi kepada kementerian/lembaga dan pemerintah daerah, bekerja sama dengan Kementerian Keuangan dan Kementerian Dalam Negeri sebesar Rp 20 miliar rupiah.,""Jadi ada Perpres 42 yang memerintahkan kepada BKPM untuk memberikan penilaian kepada kementerian/lembaga serta bupati, walikota dan gubernur dalam hal perizinan usaha. Di dalam perpres tersebut pada pasal 19 menyatakan bahwa BKPM dengan tim bisa memberikan penilaian dengan memberikan sanksi kalau yang tidak bagus. Karena itu anggarannya Rp 20 miliar,"" jelasnya.,Yang kedua adalah pembuatan dan distribusi aplikasi OSS yang berbasis pada Undang-undang Cipta Kerja untuk pemerintah pusat, provinsi dan kabupaten/kota termasuk penyediaan sarana dan pendampingan dengan kebutuhan anggaran sebesar Rp 150 miliar, masing-masing daerah Rp 200 juta.,Ketiga, usulan peta potensi investasi pada 17 provinsi prioritas dalam bentuk pra-FS dengan kebutuhan anggaran Rp 112 miliar, per daerah Rp 6 miliar.,""Keempat peningkatan EoDB kita dengan kebutuhan anggaran sebesar Rp 40 miliar. Ini untuk kemudian kita lakukan sosialisasikan. Kemudian eksekusi realisasi investasi kemitraan perusahaan dengan UMKM dengan kebutuhan anggaran sebesar Rp 27 miliar,"" jelasnya.,Berikut adalah eksekusi realisasi investasi proyek-proyek investasi besar pada wilayah barat dan wilayah timur sebesar Rp 40 miliar, masing-masing wilayah Rp 20 miliar.,Terakhir adalah memfasilitasi rencana relokasi 40 perusahaan yang akan keluar dari China ke Indonesia dengan kebutuhan anggaran per perusahaan Rp 3 miliar atau totalnya Rp 120 miliar.,""Ini yang kita hunting nanti bukan 40 perusahaan dan mungkin lebih dari itu bisa sampai dengan 300 perusahaan. Tapi biasanya yang di-hunting itu akan dilakukan komunikasi dan biasanya maksimal itu di sekitar 40 (perusahaan),"" tambahnya."
"
        Anggaran Dipangkas, Pembangunan Jargas Berkurang Jadi 127 Ribu    ","Kementerian Energi dan Sumber Daya Mineral (ESDM) memangkas anggaran infrastruktur energi sebagai langkah , anggaran menghadapi pandemi Corona. Infrastruktur migas paling banyak terpangkas dengan angka hingga Rp 2,25 triliun.,Menteri ESDM Arifin Tasrif menjelaskan salah satu infrastruktur yang dipangkas adalah pembangunan jaringan gas alias jargas. Arifin memaparkan yang tadinya ditargetkan 266 ribu sambungan, kini jargas hanya akan dibangun 127 ribu sambungan sampai akhir tahun. Jumlah anggarannya sendiri awalnya Rp 3,72 triliun, dipotong menjadi 1,47 triliun.,""Infrastruktur gas berupa jargas yang semula akan dibangun sebanyak 266 ribu sambungan rumah, jadi 127 ribu sambungan. Berkurang 138 ribu, akan dilanjutkan 2021,"" ujar Arifin dalam rapat kerja bersama Komisi VII DPR, Selasa (23/6/2020).,Selain jargas ada tiga infrastruktur yang dibatalkan seluruhnya imbas COVID-19. Mulai dari , untuk nelayan, , untuk petani, dan konversi minyak tanah ke LPG 3 kilogram (kg).,""Sedangkan , nelayan ada 40 ribu paket, , petani 10 ribu, dan konversi minyak tanah ke LPG 3 kg, ada 526 ribuan paket dibatalkan seluruhnya,"" ujar Arifin.,Secara rinci, nelayan sendiri awalnya ditargetkan 40 ribu paket dengan jumlah anggaran Rp 350 miliar. Sementara untuk petani ada 10 ribu paket dengan anggaran Rp 82,5 miliar.,Sementara itu, untuk konversi minyak tanah ke LPG, awalnya ditargetkan 526.616 paket dengan anggaran Rp 266,5 miliar."
"
        Total Utang Pemerintah ke Pertamina Tembus Rp 96 Triliun    ","Direktur Utama PT , (Persero) , mengungkapkan, total , ke Pertamina totalnya mencapai Rp 96,5 triliun. Utang itu terdiri dari tahun 2017, 2018 dan 2019.,Utang ini ialah kompensasi pemerintah atas selisih harga jual eceran (HJE).,""Totalnya sebetulnya utang pemerintah ke Pertamina sebetulnya Rp 96,5 triliun,"" katanya dalam rapat dengan Komisi VI DPR Jakarta, Senin (29/6/2020).,Adapun untuk rinciannya, tahun 2017 sebesar Rp 20,78 triliun, tahun 2018 sebesar Rp 44,85 triliun dan tahun 2019 sebesar Rp 30,86 triliun. Dia mengatakan, , yang akan dibayarkan pemerintah tahun ini ialah sebanyak Rp 45 triliun.,""Dengan pencairan Rp 45 triliun masih ada sisa Rp 51 triliun yang rencananya akan dibayar tahun depan, tahun depannya lagi,"" ujarnya.,Nicke mengatakan, dengan pembayaran , ini akan sangat membantu arus kas Pertamina. Terlebih, belanja modal atau capital expenditure (capex) Pertamina mencapai US$ 6,2 miliar.,""Pencairan akan sangat membantu karena kebutuhan capex US$ 6,2 miliar. Ini pun dipangkas 23%,"" ujarnya."
"
        Rupiah Menguat Tipis, Dolar AS Turun ke 14.209    ","Nilai tukar , (AS) terhadap rupiah pagi ini berada di level Rp 14.210. Angka tersebut tercatat turun 11 poin atau 0,08% pagi ini.,Demikian dikutip dari data perdagangan ,, Senin (29/6/2020). Hingga pukul 09.15 WIB, dolar AS tercatat bergerak di rentang Rp 14.187-14.218.,Jika ditarik dalam sepekan terakhir, dolar AS tercatat masih unggul 0,5% terhadap rupiah. Sedangkan secara month to month, dolar AS kalah 2,5% terhadap rupiah.,Dari data perdagangan Reuters, nilai tukar dolar AS pagi ini ada di level Rp 14.150. Pergerakan , sendiri terpantau cukup stabil di level Rp 14.100-14.200an dalam sepekan terakhir.,Sebelumnya dolar AS sempat melambung tinggi ke level Rp 16.000-an pada Maret lalu dan turun hingga ke level Rp 13.000an pada awal Juni.,Selain terhadap rupiah, pagi ini, juga terpantau melemah terhadap yuan China dan dolar Singapura. Sementara penguatannya terjadi pada dolar Australia, euro, poundsterling, dan yen Jepang.,Sementara rupiah pagi ini tercatat menguat terhadap dolar Australia, yuan China, dan euro. Rupiah hanya kalah unggul atas dolar Singapura."
"
        Basuki Minta Rp 280 M buat Tangani Lumpur Lapindo    ","Menteri PUPR Basuki Hadimuljono mengajukan dana sebesar Rp 280 miliar untuk menangani banjir lumpur panas Sidoarjo juga dikenal dengan sebutan Lumpur Lapindo di Jawa Timur. Lumpur panas ini telah menggenangi tanah wilayah Timur Jawa sejak 14 tahun lalu tepatnya sejak 29 Mei 2006 dan sampai sekarang masih belum hilang.,Anggaran sebanyak Rp 280 miliar itu sudah termasuk dalam total anggaran target prioritas bidang sumber daya air 2021 Kementerian PUPR yang sebesar Rp 44,67 triliun.,""Total anggaran untuk target prioritas 2021 bidang sumber daya air kita butuh sekitar Rp 44,67 triliun,"" kata Basuki dalam rapat kerja dengan Komisi V DPR RI, Jakarta, Rabu (24/6/2020).,Selain untuk menangani Lumpur Lapindo, anggaran Rp 44,67 triliun yang diajukan tersebut terbagi ke beberapa program kerja salah satunya program pembangunan bendungan dan embung sebesar Rp 15,35 triliun. Untuk program satu ini, Basuki berencana membangun 47 bendungan terdiri atas 4 bendungan baru dan 43 bendungan ongoing, 8 embung dan 4 revitalisasi danau.,Lalu, sebanyak Rp 6,38 triliun di antaranya untuk biaya operasi dan pemeliharaan proyek sumber daya air yang sudah ada seperti untuk infrastruktur berbasis masyarakat (P3TGAI) yang tersebar di 10.000 lokasi di Indonesia.,Tak hanya itu, sebanyak Rp 7,27 triliun diantaranya untuk proyek irigasi dan rawa, Rp 6,44 triliun untuk pengendalian daya yang rusak seperti pembangunan pengaman pantai. Terakhir, yaitu sebanyak Rp 3,07 triliun untuk penyediaan air tanah dan air baru dan sisanya Rp 2,64 triliun untuk dukungan lainnya seperti layanan teknis oleh Balai Teknis dan dukungan manajemen.,Sebagaimana diketahui, untuk Tahun Anggaran 2020 ini, Kementerian PUPR melalui Pusat Pengendalian Lumpur Sidoarjo (PPLS) telah mengalokasikan Rp 239,7 miliar untuk penanganan lumpur Sidoarjo dalam rangka meningkatkan pengaliran lumpur ke Kali Porong dan menjaga keandalan tanggul dan infrastruktur lainnya.,PPLS dibentuk lewat Permen PUPR Nomor 5 Tahun 2017 pasca pembubaran Badan Penanggulangan Lumpur Sidoarjo (BPLS) berdasarkan Perpres No.21 Tahun 2017, yang tugas dan fungsinya berada di bawah Direktorat Jenderal Sumber Daya Air Kementerian PUPR, yaitu pertama, penanganan masalah sosial kemasyarakatan (pembelian tanah dan bangunan sesuai PAT 22 Maret 2007). Kedua, pembelian tanah dan bangunan di luar PAT 22 Maret 2007 melalui APBN. Ketiga, penanggulangan semburan lumpur, pengaliran lumpur ke Kali Porong, penanganan infrastruktur, dan mitigasi untuk melindungi keselamatan masyarakat."
"
        Bangun Tol Trans Sumatera 771 Km, Hutama Karya Tarik Utang Rp 12 T    ","PT , (Persero) atau HK sedang membangun 9 ruas Jalan Tol Trans Sumatera (JTTS) sepanjang 771 kilometer (km). Untuk menyelesaikan pembangunan tersebut pada 2022, HK membutuhkan penyertaan modal negara (PMN) atau suntikan modal dari pemerintah Rp 51 triliun.,Di tahun 2020 ini, HK sudah mendapatkan PMN sebesar Rp 11 triliun yang dicairkan dua kali yakni Rp 3,5 triliun dan Rp 7,5 triliun.,""Untuk menyelesaikan 771 km itu kami perlu PMN Rp 51 triliun. Jadi kalau tahun ini kami terima Rp 11 triliun, itu idealnya tahun 2021 Rp 20 triliun, dan tahun 2022 Rp 20 triliun, sehingga kami bisa menyelesaikan tepat waktu. Paling tidak 2022 adalah Rp 15 triliun, kemudian tahun 2023 Rp 5 triliun,"" kata Direktur Utama Hutama Karya Budi Harto di penghujung rapat dengar pendapat (RDP) dengan Komisi VI DRP RI, di Jakarta, Rabu (24/6/2020).,Namun, jika pemerintah tak mengabulkan usulan PMN tersebut, maka Hutama Karya perlu mencari sumber modal lain.,""Kami harus cari sumber pendanaan lain,"" ungkap Budi.,Seusai rapat, Budi mengatakan bahwa Hutama Karya berencana menarik utang US$ 900 juta atau sekitar Rp 12,6 triliun (kurs Rp 14.000) di tahun 2021 untuk mendanai penyelesaian pembangunan 9 ruas tol tersebut.,Di tahun ini, Hutama Karya pun sudah menarik utang sebesar US$ 600 juta atau sekitar Rp 8,5 triliun.,""Yang sudah US$ 600 juta, tahun depan US$ 900 juta. Iya buat bangun jalan tol 771 km,"" jelas Budi.,Meski hasil penerbitan utang Rp 8,5 triliun di tahun ini masih tersisa, namun menurut Budi tak cukup untuk mendanai pembangunan 9 ruas tol tersebut hingga rampung.,""(US$ 900 juta ditarik) tahun depan, tahun ini kan masih ada (sisa pinjaman),"" jelas dia.,Adapun 9 ruas tol tersebut meliputi Pekanbaru-Dumai sepanjang 131 km, Kisaran-Indrapura sepanjang 43 km, Kuala Tanjung-Tebing Tinggi-Parapat sepanjang 143 km.,Kemudian Sigli-Banda Aceh 73 km, Simpang Indralaya-Muara Enim sepanjang 119 km, Sicincin-Padang sepanjang 35 km, Pekanbaru-Pangkalan sepanjang 95 km, Taba Penanjung-Bengkulu sepanjang 18 km dan Binjai-Langsa sepanjang 110 km, sehingga totalnya 771 km."
